index,eigenvalue,is_global,is_signal,lam_plus,sigma2
1308,0.590083,False,False,1.490873,0.504244
1309,0.589649,False,False,1.490873,0.504244
1310,0.58894,False,False,1.490873,0.504244
1311,0.588601,False,False,1.490873,0.504244
1312,0.588107,False,False,1.490873,0.504244
1313,0.587652,False,False,1.490873,0.504244
1314,0.587179,False,False,1.490873,0.504244
1315,0.586576,False,False,1.490873,0.504244
1316,0.586323,False,False,1.490873,0.504244
1317,0.585652,False,False,1.490873,0.504244
1318,0.584538,False,False,1.490873,0.504244
1319,0.583894,False,False,1.490873,0.504244
1320,0.583626,False,False,1.490873,0.504244
1321,0.583156,False,False,1.490873,0.504244
1322,0.582699,False,False,1.490873,0.504244
1323,0.581755,False,False,1.490873,0.504244
1324,0.581493,False,False,1.490873,0.504244
1325,0.580941,False,False,1.490873,0.504244
1326,0.579953,False,False,1.490873,0.504244
1327,0.579473,False,False,1.490873,0.504244
1328,0.578696,False,False,1.490873,0.504244
1329,0.578615,False,False,1.490873,0.504244
1330,0.577924,False,False,1.490873,0.504244
1331,0.577429,False,False,1.490873,0.504244
1332,0.57693,False,False,1.490873,0.504244
1333,0.576806,False,False,1.490873,0.504244
1334,0.575962,False,False,1.490873,0.504244
1335,0.575671,False,False,1.490873,0.504244
1336,0.575421,False,False,1.490873,0.504244
1337,0.574517,False,False,1.490873,0.504244
1338,0.574367,False,False,1.490873,0.504244
1339,0.573339,False,False,1.490873,0.504244
1340,0.572786,False,False,1.490873,0.504244
1341,0.572556,False,False,1.490873,0.504244
1342,0.572384,False,False,1.490873,0.504244
1343,0.572228,False,False,1.490873,0.504244
1344,0.571433,False,False,1.490873,0.504244
1345,0.57092,False,False,1.490873,0.504244
1346,0.57069,False,False,1.490873,0.504244
1347,0.570055,False,False,1.490873,0.504244
1348,0.569808,False,False,1.490873,0.504244
1349,0.569038,False,False,1.490873,0.504244
1350,0.568234,False,False,1.490873,0.504244
1351,0.567875,False,False,1.490873,0.504244
1352,0.567495,False,False,1.490873,0.504244
1353,0.566682,False,False,1.490873,0.504244
1354,0.566086,False,False,1.490873,0.504244
1355,0.565631,False,False,1.490873,0.504244
1356,0.565237,False,False,1.490873,0.504244
1357,0.565076,False,False,1.490873,0.504244
1358,0.564065,False,False,1.490873,0.504244
1359,0.563719,False,False,1.490873,0.504244
1360,0.563205,False,False,1.490873,0.504244
1361,0.562934,False,False,1.490873,0.504244
1362,0.562182,False,False,1.490873,0.504244
1363,0.561887,False,False,1.490873,0.504244
1364,0.560765,False,False,1.490873,0.504244
1365,0.560559,False,False,1.490873,0.504244
1366,0.559849,False,False,1.490873,0.504244
1367,0.559369,False,False,1.490873,0.504244
1368,0.559043,False,False,1.490873,0.504244
1369,0.558833,False,False,1.490873,0.504244
1370,0.558562,False,False,1.490873,0.504244
1371,0.557847,False,False,1.490873,0.504244
1372,0.557281,False,False,1.490873,0.504244
1373,0.55685,False,False,1.490873,0.504244
1374,0.556494,False,False,1.490873,0.504244
1375,0.556182,False,False,1.490873,0.504244
1376,0.555416,False,False,1.490873,0.504244
1377,0.554991,False,False,1.490873,0.504244
1378,0.554188,False,False,1.490873,0.504244
1379,0.553707,False,False,1.490873,0.504244
1380,0.55324,False,False,1.490873,0.504244
1381,0.552712,False,False,1.490873,0.504244
1382,0.552071,False,False,1.490873,0.504244
1383,0.551257,False,False,1.490873,0.504244
1384,0.550736,False,False,1.490873,0.504244
1385,0.5502,False,False,1.490873,0.504244
1386,0.54997,False,False,1.490873,0.504244
1387,0.549179,False,False,1.490873,0.504244
1388,0.548485,False,False,1.490873,0.504244
1389,0.548242,False,False,1.490873,0.504244
1390,0.547695,False,False,1.490873,0.504244
1391,0.547215,False,False,1.490873,0.504244
1392,0.546786,False,False,1.490873,0.504244
1393,0.546238,False,False,1.490873,0.504244
1394,0.545951,False,False,1.490873,0.504244
1395,0.545289,False,False,1.490873,0.504244
1396,0.544911,False,False,1.490873,0.504244
1397,0.544582,False,False,1.490873,0.504244
1398,0.544352,False,False,1.490873,0.504244
1399,0.54371,False,False,1.490873,0.504244
1400,0.543382,False,False,1.490873,0.504244
1401,0.542255,False,False,1.490873,0.504244
1402,0.541924,False,False,1.490873,0.504244
1403,0.54183,False,False,1.490873,0.504244
1404,0.540894,False,False,1.490873,0.504244
1405,0.539898,False,False,1.490873,0.504244
1406,0.539396,False,False,1.490873,0.504244
1407,0.539108,False,False,1.490873,0.504244
1408,0.538646,False,False,1.490873,0.504244
1409,0.537907,False,False,1.490873,0.504244
1410,0.537546,False,False,1.490873,0.504244
1411,0.537133,False,False,1.490873,0.504244
1412,0.536778,False,False,1.490873,0.504244
1413,0.53666,False,False,1.490873,0.504244
1414,0.536014,False,False,1.490873,0.504244
1415,0.535761,False,False,1.490873,0.504244
1416,0.53528,False,False,1.490873,0.504244
1417,0.534965,False,False,1.490873,0.504244
1418,0.534139,False,False,1.490873,0.504244
1419,0.533679,False,False,1.490873,0.504244
1420,0.533035,False,False,1.490873,0.504244
1421,0.53266,False,False,1.490873,0.504244
1422,0.532111,False,False,1.490873,0.504244
1423,0.531844,False,False,1.490873,0.504244
1424,0.531129,False,False,1.490873,0.504244
1425,0.530557,False,False,1.490873,0.504244
1426,0.530162,False,False,1.490873,0.504244
1427,0.530083,False,False,1.490873,0.504244
1428,0.529213,False,False,1.490873,0.504244
1429,0.528539,False,False,1.490873,0.504244
1430,0.528135,False,False,1.490873,0.504244
1431,0.527754,False,False,1.490873,0.504244
1432,0.52725,False,False,1.490873,0.504244
1433,0.526978,False,False,1.490873,0.504244
1434,0.526403,False,False,1.490873,0.504244
1435,0.525754,False,False,1.490873,0.504244
1436,0.525357,False,False,1.490873,0.504244
1437,0.524939,False,False,1.490873,0.504244
1438,0.52437,False,False,1.490873,0.504244
1439,0.523968,False,False,1.490873,0.504244
1440,0.523572,False,False,1.490873,0.504244
1441,0.522365,False,False,1.490873,0.504244
1442,0.522214,False,False,1.490873,0.504244
1443,0.521823,False,False,1.490873,0.504244
1444,0.521554,False,False,1.490873,0.504244
1445,0.520929,False,False,1.490873,0.504244
1446,0.520413,False,False,1.490873,0.504244
1447,0.520143,False,False,1.490873,0.504244
1448,0.520056,False,False,1.490873,0.504244
1449,0.519335,False,False,1.490873,0.504244
1450,0.518904,False,False,1.490873,0.504244
1451,0.518632,False,False,1.490873,0.504244
1452,0.517783,False,False,1.490873,0.504244
1453,0.516841,False,False,1.490873,0.504244
1454,0.516665,False,False,1.490873,0.504244
1455,0.516343,False,False,1.490873,0.504244
1456,0.51588,False,False,1.490873,0.504244
1457,0.515732,False,False,1.490873,0.504244
1458,0.514903,False,False,1.490873,0.504244
1459,0.514372,False,False,1.490873,0.504244
1460,0.51426,False,False,1.490873,0.504244
1461,0.51384,False,False,1.490873,0.504244
1462,0.512973,False,False,1.490873,0.504244
1463,0.512275,False,False,1.490873,0.504244
1464,0.51177,False,False,1.490873,0.504244
1465,0.511102,False,False,1.490873,0.504244
1466,0.51076,False,False,1.490873,0.504244
1467,0.510689,False,False,1.490873,0.504244
1468,0.509905,False,False,1.490873,0.504244
1469,0.509164,False,False,1.490873,0.504244
1470,0.508975,False,False,1.490873,0.504244
1471,0.50808,False,False,1.490873,0.504244
1472,0.507848,False,False,1.490873,0.504244
1473,0.507477,False,False,1.490873,0.504244
1474,0.506706,False,False,1.490873,0.504244
1475,0.50632,False,False,1.490873,0.504244
1476,0.505891,False,False,1.490873,0.504244
1477,0.505141,False,False,1.490873,0.504244
1478,0.50484,False,False,1.490873,0.504244
1479,0.504816,False,False,1.490873,0.504244
1480,0.504004,False,False,1.490873,0.504244
1481,0.503809,False,False,1.490873,0.504244
1482,0.503137,False,False,1.490873,0.504244
1483,0.502551,False,False,1.490873,0.504244
1484,0.502282,False,False,1.490873,0.504244
1485,0.501208,False,False,1.490873,0.504244
1486,0.500942,False,False,1.490873,0.504244
1487,0.500419,False,False,1.490873,0.504244
1488,0.50022,False,False,1.490873,0.504244
1489,0.500053,False,False,1.490873,0.504244
1490,0.499501,False,False,1.490873,0.504244
1491,0.499095,False,False,1.490873,0.504244
1492,0.498952,False,False,1.490873,0.504244
1493,0.498717,False,False,1.490873,0.504244
1494,0.497914,False,False,1.490873,0.504244
1495,0.497729,False,False,1.490873,0.504244
1496,0.497054,False,False,1.490873,0.504244
1497,0.496393,False,False,1.490873,0.504244
1498,0.495825,False,False,1.490873,0.504244
1499,0.494804,False,False,1.490873,0.504244
1500,0.494614,False,False,1.490873,0.504244
1501,0.494316,False,False,1.490873,0.504244
1502,0.494074,False,False,1.490873,0.504244
1503,0.493583,False,False,1.490873,0.504244
1504,0.492334,False,False,1.490873,0.504244
1505,0.492121,False,False,1.490873,0.504244
1506,0.491672,False,False,1.490873,0.504244
1507,0.491466,False,False,1.490873,0.504244
1508,0.491071,False,False,1.490873,0.504244
1509,0.490315,False,False,1.490873,0.504244
1510,0.489944,False,False,1.490873,0.504244
1511,0.48959,False,False,1.490873,0.504244
1512,0.488733,False,False,1.490873,0.504244
1513,0.488557,False,False,1.490873,0.504244
1514,0.487757,False,False,1.490873,0.504244
1515,0.487389,False,False,1.490873,0.504244
1516,0.487076,False,False,1.490873,0.504244
1517,0.48661,False,False,1.490873,0.504244
1518,0.486272,False,False,1.490873,0.504244
1519,0.485658,False,False,1.490873,0.504244
1520,0.48526,False,False,1.490873,0.504244
1521,0.485087,False,False,1.490873,0.504244
1522,0.484517,False,False,1.490873,0.504244
1523,0.484212,False,False,1.490873,0.504244
1524,0.483879,False,False,1.490873,0.504244
1525,0.483742,False,False,1.490873,0.504244
1526,0.483138,False,False,1.490873,0.504244
1527,0.482651,False,False,1.490873,0.504244
1528,0.482377,False,False,1.490873,0.504244
1529,0.481409,False,False,1.490873,0.504244
1530,0.481021,False,False,1.490873,0.504244
1531,0.480497,False,False,1.490873,0.504244
1532,0.480471,False,False,1.490873,0.504244
1533,0.479851,False,False,1.490873,0.504244
1534,0.479309,False,False,1.490873,0.504244
1535,0.47862,False,False,1.490873,0.504244
1536,0.478434,False,False,1.490873,0.504244
1537,0.477263,False,False,1.490873,0.504244
1538,0.477189,False,False,1.490873,0.504244
1539,0.476745,False,False,1.490873,0.504244
1540,0.475602,False,False,1.490873,0.504244
1541,0.475382,False,False,1.490873,0.504244
1542,0.475187,False,False,1.490873,0.504244
1543,0.47448,False,False,1.490873,0.504244
1544,0.474175,False,False,1.490873,0.504244
1545,0.473701,False,False,1.490873,0.504244
1546,0.473515,False,False,1.490873,0.504244
1547,0.473129,False,False,1.490873,0.504244
1548,0.472829,False,False,1.490873,0.504244
1549,0.471896,False,False,1.490873,0.504244
1550,0.471557,False,False,1.490873,0.504244
1551,0.471379,False,False,1.490873,0.504244
1552,0.470762,False,False,1.490873,0.504244
1553,0.470214,False,False,1.490873,0.504244
1554,0.46982,False,False,1.490873,0.504244
1555,0.469579,False,False,1.490873,0.504244
1556,0.468692,False,False,1.490873,0.504244
1557,0.468479,False,False,1.490873,0.504244
1558,0.467849,False,False,1.490873,0.504244
1559,0.467327,False,False,1.490873,0.504244
1560,0.466665,False,False,1.490873,0.504244
1561,0.466275,False,False,1.490873,0.504244
1562,0.465963,False,False,1.490873,0.504244
1563,0.465702,False,False,1.490873,0.504244
1564,0.465312,False,False,1.490873,0.504244
1565,0.464879,False,False,1.490873,0.504244
1566,0.464501,False,False,1.490873,0.504244
1567,0.464035,False,False,1.490873,0.504244
1568,0.463662,False,False,1.490873,0.504244
1569,0.463418,False,False,1.490873,0.504244
1570,0.46312,False,False,1.490873,0.504244
1571,0.462634,False,False,1.490873,0.504244
1572,0.461933,False,False,1.490873,0.504244
1573,0.461693,False,False,1.490873,0.504244
1574,0.461211,False,False,1.490873,0.504244
1575,0.46045,False,False,1.490873,0.504244
1576,0.460305,False,False,1.490873,0.504244
1577,0.459935,False,False,1.490873,0.504244
1578,0.459526,False,False,1.490873,0.504244
1579,0.459006,False,False,1.490873,0.504244
1580,0.458897,False,False,1.490873,0.504244
1581,0.457957,False,False,1.490873,0.504244
1582,0.457669,False,False,1.490873,0.504244
1583,0.45722,False,False,1.490873,0.504244
1584,0.456821,False,False,1.490873,0.504244
1585,0.456311,False,False,1.490873,0.504244
1586,0.456172,False,False,1.490873,0.504244
1587,0.455445,False,False,1.490873,0.504244
1588,0.455307,False,False,1.490873,0.504244
1589,0.454709,False,False,1.490873,0.504244
1590,0.454271,False,False,1.490873,0.504244
1591,0.454109,False,False,1.490873,0.504244
1592,0.453707,False,False,1.490873,0.504244
1593,0.452802,False,False,1.490873,0.504244
1594,0.452547,False,False,1.490873,0.504244
1595,0.452221,False,False,1.490873,0.504244
1596,0.451595,False,False,1.490873,0.504244
1597,0.450809,False,False,1.490873,0.504244
1598,0.450595,False,False,1.490873,0.504244
1599,0.450563,False,False,1.490873,0.504244
1600,0.449964,False,False,1.490873,0.504244
1601,0.449673,False,False,1.490873,0.504244
1602,0.449322,False,False,1.490873,0.504244
1603,0.449061,False,False,1.490873,0.504244
1604,0.44834,False,False,1.490873,0.504244
1605,0.447842,False,False,1.490873,0.504244
1606,0.447711,False,False,1.490873,0.504244
1607,0.447232,False,False,1.490873,0.504244
1608,0.446891,False,False,1.490873,0.504244
1609,0.446591,False,False,1.490873,0.504244
1610,0.446284,False,False,1.490873,0.504244
1611,0.44591,False,False,1.490873,0.504244
1612,0.445426,False,False,1.490873,0.504244
1613,0.44498,False,False,1.490873,0.504244
1614,0.444145,False,False,1.490873,0.504244
1615,0.444022,False,False,1.490873,0.504244
1616,0.443193,False,False,1.490873,0.504244
1617,0.442522,False,False,1.490873,0.504244
1618,0.442208,False,False,1.490873,0.504244
1619,0.442089,False,False,1.490873,0.504244
1620,0.441811,False,False,1.490873,0.504244
1621,0.4414,False,False,1.490873,0.504244
1622,0.440889,False,False,1.490873,0.504244
1623,0.440124,False,False,1.490873,0.504244
1624,0.439812,False,False,1.490873,0.504244
1625,0.438798,False,False,1.490873,0.504244
1626,0.438616,False,False,1.490873,0.504244
1627,0.43813,False,False,1.490873,0.504244
1628,0.437468,False,False,1.490873,0.504244
1629,0.437351,False,False,1.490873,0.504244
1630,0.436879,False,False,1.490873,0.504244
1631,0.436678,False,False,1.490873,0.504244
1632,0.436121,False,False,1.490873,0.504244
1633,0.436046,False,False,1.490873,0.504244
1634,0.435324,False,False,1.490873,0.504244
1635,0.434792,False,False,1.490873,0.504244
1636,0.434437,False,False,1.490873,0.504244
1637,0.434177,False,False,1.490873,0.504244
1638,0.433731,False,False,1.490873,0.504244
1639,0.433563,False,False,1.490873,0.504244
1640,0.433034,False,False,1.490873,0.504244
1641,0.432538,False,False,1.490873,0.504244
1642,0.432114,False,False,1.490873,0.504244
1643,0.43172,False,False,1.490873,0.504244
1644,0.431375,False,False,1.490873,0.504244
1645,0.430731,False,False,1.490873,0.504244
1646,0.430427,False,False,1.490873,0.504244
1647,0.429827,False,False,1.490873,0.504244
1648,0.429688,False,False,1.490873,0.504244
1649,0.429217,False,False,1.490873,0.504244
1650,0.42838,False,False,1.490873,0.504244
1651,0.428119,False,False,1.490873,0.504244
1652,0.42761,False,False,1.490873,0.504244
1653,0.42737,False,False,1.490873,0.504244
1654,0.427179,False,False,1.490873,0.504244
1655,0.426795,False,False,1.490873,0.504244
1656,0.426345,False,False,1.490873,0.504244
1657,0.426136,False,False,1.490873,0.504244
1658,0.425485,False,False,1.490873,0.504244
1659,0.425324,False,False,1.490873,0.504244
1660,0.424455,False,False,1.490873,0.504244
1661,0.424334,False,False,1.490873,0.504244
1662,0.423589,False,False,1.490873,0.504244
1663,0.423257,False,False,1.490873,0.504244
1664,0.423116,False,False,1.490873,0.504244
1665,0.422586,False,False,1.490873,0.504244
1666,0.422541,False,False,1.490873,0.504244
1667,0.422231,False,False,1.490873,0.504244
1668,0.421526,False,False,1.490873,0.504244
1669,0.421301,False,False,1.490873,0.504244
1670,0.420628,False,False,1.490873,0.504244
1671,0.420086,False,False,1.490873,0.504244
1672,0.419459,False,False,1.490873,0.504244
1673,0.419181,False,False,1.490873,0.504244
1674,0.418685,False,False,1.490873,0.504244
1675,0.418584,False,False,1.490873,0.504244
1676,0.417743,False,False,1.490873,0.504244
1677,0.417655,False,False,1.490873,0.504244
1678,0.417316,False,False,1.490873,0.504244
1679,0.4166,False,False,1.490873,0.504244
1680,0.416033,False,False,1.490873,0.504244
1681,0.416011,False,False,1.490873,0.504244
1682,0.415486,False,False,1.490873,0.504244
1683,0.415139,False,False,1.490873,0.504244
1684,0.414607,False,False,1.490873,0.504244
1685,0.414355,False,False,1.490873,0.504244
1686,0.413894,False,False,1.490873,0.504244
1687,0.413677,False,False,1.490873,0.504244
1688,0.412671,False,False,1.490873,0.504244
1689,0.412428,False,False,1.490873,0.504244
1690,0.412301,False,False,1.490873,0.504244
1691,0.411695,False,False,1.490873,0.504244
1692,0.411144,False,False,1.490873,0.504244
1693,0.41073,False,False,1.490873,0.504244
1694,0.410111,False,False,1.490873,0.504244
1695,0.409658,False,False,1.490873,0.504244
1696,0.409318,False,False,1.490873,0.504244
1697,0.408659,False,False,1.490873,0.504244
1698,0.408487,False,False,1.490873,0.504244
1699,0.408316,False,False,1.490873,0.504244
1700,0.408198,False,False,1.490873,0.504244
1701,0.407485,False,False,1.490873,0.504244
1702,0.407313,False,False,1.490873,0.504244
1703,0.40689,False,False,1.490873,0.504244
1704,0.40651,False,False,1.490873,0.504244
1705,0.406012,False,False,1.490873,0.504244
1706,0.405867,False,False,1.490873,0.504244
1707,0.405369,False,False,1.490873,0.504244
1708,0.40523,False,False,1.490873,0.504244
1709,0.404598,False,False,1.490873,0.504244
1710,0.404339,False,False,1.490873,0.504244
1711,0.403989,False,False,1.490873,0.504244
1712,0.40383,False,False,1.490873,0.504244
1713,0.403394,False,False,1.490873,0.504244
1714,0.40261,False,False,1.490873,0.504244
1715,0.402103,False,False,1.490873,0.504244
1716,0.401956,False,False,1.490873,0.504244
1717,0.401279,False,False,1.490873,0.504244
1718,0.40101,False,False,1.490873,0.504244
1719,0.400653,False,False,1.490873,0.504244
1720,0.400325,False,False,1.490873,0.504244
1721,0.399831,False,False,1.490873,0.504244
1722,0.39926,False,False,1.490873,0.504244
1723,0.399009,False,False,1.490873,0.504244
1724,0.39828,False,False,1.490873,0.504244
1725,0.398102,False,False,1.490873,0.504244
1726,0.397916,False,False,1.490873,0.504244
1727,0.397185,False,False,1.490873,0.504244
1728,0.397087,False,False,1.490873,0.504244
1729,0.396555,False,False,1.490873,0.504244
1730,0.396042,False,False,1.490873,0.504244
1731,0.395854,False,False,1.490873,0.504244
1732,0.395015,False,False,1.490873,0.504244
1733,0.394645,False,False,1.490873,0.504244
1734,0.394532,False,False,1.490873,0.504244
1735,0.39429,False,False,1.490873,0.504244
1736,0.393845,False,False,1.490873,0.504244
1737,0.393338,False,False,1.490873,0.504244
1738,0.392786,False,False,1.490873,0.504244
1739,0.392611,False,False,1.490873,0.504244
1740,0.392283,False,False,1.490873,0.504244
1741,0.391775,False,False,1.490873,0.504244
1742,0.391673,False,False,1.490873,0.504244
1743,0.390856,False,False,1.490873,0.504244
1744,0.390654,False,False,1.490873,0.504244
1745,0.389995,False,False,1.490873,0.504244
1746,0.389509,False,False,1.490873,0.504244
1747,0.389267,False,False,1.490873,0.504244
1748,0.388842,False,False,1.490873,0.504244
1749,0.388446,False,False,1.490873,0.504244
1750,0.388242,False,False,1.490873,0.504244
1751,0.387953,False,False,1.490873,0.504244
1752,0.387783,False,False,1.490873,0.504244
1753,0.387357,False,False,1.490873,0.504244
1754,0.3869,False,False,1.490873,0.504244
1755,0.386382,False,False,1.490873,0.504244
1756,0.386287,False,False,1.490873,0.504244
1757,0.385709,False,False,1.490873,0.504244
1758,0.385301,False,False,1.490873,0.504244
1759,0.384803,False,False,1.490873,0.504244
1760,0.384743,False,False,1.490873,0.504244
1761,0.384129,False,False,1.490873,0.504244
1762,0.383822,False,False,1.490873,0.504244
1763,0.383347,False,False,1.490873,0.504244
1764,0.382828,False,False,1.490873,0.504244
1765,0.382763,False,False,1.490873,0.504244
1766,0.382405,False,False,1.490873,0.504244
1767,0.382214,False,False,1.490873,0.504244
1768,0.38158,False,False,1.490873,0.504244
1769,0.381454,False,False,1.490873,0.504244
1770,0.380991,False,False,1.490873,0.504244
1771,0.380699,False,False,1.490873,0.504244
1772,0.380361,False,False,1.490873,0.504244
1773,0.379988,False,False,1.490873,0.504244
1774,0.37973,False,False,1.490873,0.504244
1775,0.379218,False,False,1.490873,0.504244
1776,0.378521,False,False,1.490873,0.504244
1777,0.37848,False,False,1.490873,0.504244
1778,0.37754,False,False,1.490873,0.504244
1779,0.377129,False,False,1.490873,0.504244
1780,0.376852,False,False,1.490873,0.504244
1781,0.376659,False,False,1.490873,0.504244
1782,0.376331,False,False,1.490873,0.504244
1783,0.375727,False,False,1.490873,0.504244
1784,0.375464,False,False,1.490873,0.504244
1785,0.375017,False,False,1.490873,0.504244
1786,0.374583,False,False,1.490873,0.504244
1787,0.374293,False,False,1.490873,0.504244
1788,0.373954,False,False,1.490873,0.504244
1789,0.373635,False,False,1.490873,0.504244
1790,0.373084,False,False,1.490873,0.504244
1791,0.37283,False,False,1.490873,0.504244
1792,0.372421,False,False,1.490873,0.504244
1793,0.372064,False,False,1.490873,0.504244
1794,0.371473,False,False,1.490873,0.504244
1795,0.370998,False,False,1.490873,0.504244
1796,0.370895,False,False,1.490873,0.504244
1797,0.370278,False,False,1.490873,0.504244
1798,0.370018,False,False,1.490873,0.504244
1799,0.369813,False,False,1.490873,0.504244
1800,0.369332,False,False,1.490873,0.504244
1801,0.368554,False,False,1.490873,0.504244
1802,0.368501,False,False,1.490873,0.504244
1803,0.368125,False,False,1.490873,0.504244
1804,0.367582,False,False,1.490873,0.504244
1805,0.366861,False,False,1.490873,0.504244
1806,0.366568,False,False,1.490873,0.504244
1807,0.366424,False,False,1.490873,0.504244
1808,0.36597,False,False,1.490873,0.504244
1809,0.365847,False,False,1.490873,0.504244
1810,0.365486,False,False,1.490873,0.504244
1811,0.365172,False,False,1.490873,0.504244
1812,0.364571,False,False,1.490873,0.504244
1813,0.364152,False,False,1.490873,0.504244
1814,0.364013,False,False,1.490873,0.504244
1815,0.363601,False,False,1.490873,0.504244
1816,0.363093,False,False,1.490873,0.504244
1817,0.362881,False,False,1.490873,0.504244
1818,0.361978,False,False,1.490873,0.504244
1819,0.361363,False,False,1.490873,0.504244
1820,0.361323,False,False,1.490873,0.504244
1821,0.360707,False,False,1.490873,0.504244
1822,0.360569,False,False,1.490873,0.504244
1823,0.36035,False,False,1.490873,0.504244
1824,0.359858,False,False,1.490873,0.504244
1825,0.359201,False,False,1.490873,0.504244
1826,0.359081,False,False,1.490873,0.504244
1827,0.358717,False,False,1.490873,0.504244
1828,0.35844,False,False,1.490873,0.504244
1829,0.357994,False,False,1.490873,0.504244
1830,0.357498,False,False,1.490873,0.504244
1831,0.357307,False,False,1.490873,0.504244
1832,0.357117,False,False,1.490873,0.504244
1833,0.356618,False,False,1.490873,0.504244
1834,0.356175,False,False,1.490873,0.504244
1835,0.356073,False,False,1.490873,0.504244
1836,0.355688,False,False,1.490873,0.504244
1837,0.355398,False,False,1.490873,0.504244
1838,0.355184,False,False,1.490873,0.504244
1839,0.354323,False,False,1.490873,0.504244
1840,0.353938,False,False,1.490873,0.504244
1841,0.353643,False,False,1.490873,0.504244
1842,0.353501,False,False,1.490873,0.504244
1843,0.352879,False,False,1.490873,0.504244
1844,0.352592,False,False,1.490873,0.504244
1845,0.352388,False,False,1.490873,0.504244
1846,0.352038,False,False,1.490873,0.504244
1847,0.351462,False,False,1.490873,0.504244
1848,0.351221,False,False,1.490873,0.504244
1849,0.35092,False,False,1.490873,0.504244
1850,0.350588,False,False,1.490873,0.504244
1851,0.350046,False,False,1.490873,0.504244
1852,0.349968,False,False,1.490873,0.504244
1853,0.349559,False,False,1.490873,0.504244
1854,0.349255,False,False,1.490873,0.504244
1855,0.348855,False,False,1.490873,0.504244
1856,0.348058,False,False,1.490873,0.504244
1857,0.347918,False,False,1.490873,0.504244
1858,0.347655,False,False,1.490873,0.504244
1859,0.347351,False,False,1.490873,0.504244
1860,0.347091,False,False,1.490873,0.504244
1861,0.346597,False,False,1.490873,0.504244
1862,0.346234,False,False,1.490873,0.504244
1863,0.345799,False,False,1.490873,0.504244
1864,0.345734,False,False,1.490873,0.504244
1865,0.345296,False,False,1.490873,0.504244
1866,0.344984,False,False,1.490873,0.504244
1867,0.344287,False,False,1.490873,0.504244
1868,0.343958,False,False,1.490873,0.504244
1869,0.343849,False,False,1.490873,0.504244
1870,0.343146,False,False,1.490873,0.504244
1871,0.343023,False,False,1.490873,0.504244
1872,0.342509,False,False,1.490873,0.504244
1873,0.341915,False,False,1.490873,0.504244
1874,0.34174,False,False,1.490873,0.504244
1875,0.34145,False,False,1.490873,0.504244
1876,0.341327,False,False,1.490873,0.504244
1877,0.340613,False,False,1.490873,0.504244
1878,0.340204,False,False,1.490873,0.504244
1879,0.339864,False,False,1.490873,0.504244
1880,0.339434,False,False,1.490873,0.504244
1881,0.339205,False,False,1.490873,0.504244
1882,0.339089,False,False,1.490873,0.504244
1883,0.338798,False,False,1.490873,0.504244
1884,0.338716,False,False,1.490873,0.504244
1885,0.33833,False,False,1.490873,0.504244
1886,0.337934,False,False,1.490873,0.504244
1887,0.337646,False,False,1.490873,0.504244
1888,0.337212,False,False,1.490873,0.504244
1889,0.336776,False,False,1.490873,0.504244
1890,0.336643,False,False,1.490873,0.504244
1891,0.336041,False,False,1.490873,0.504244
1892,0.335136,False,False,1.490873,0.504244
1893,0.33468,False,False,1.490873,0.504244
1894,0.334595,False,False,1.490873,0.504244
1895,0.33446,False,False,1.490873,0.504244
1896,0.333979,False,False,1.490873,0.504244
1897,0.333774,False,False,1.490873,0.504244
1898,0.333054,False,False,1.490873,0.504244
1899,0.332789,False,False,1.490873,0.504244
1900,0.332483,False,False,1.490873,0.504244
1901,0.332231,False,False,1.490873,0.504244
1902,0.332105,False,False,1.490873,0.504244
1903,0.331657,False,False,1.490873,0.504244
1904,0.33139,False,False,1.490873,0.504244
1905,0.330814,False,False,1.490873,0.504244
1906,0.330408,False,False,1.490873,0.504244
1907,0.330185,False,False,1.490873,0.504244
1908,0.330034,False,False,1.490873,0.504244
1909,0.329836,False,False,1.490873,0.504244
1910,0.329405,False,False,1.490873,0.504244
1911,0.328871,False,False,1.490873,0.504244
1912,0.328572,False,False,1.490873,0.504244
1913,0.328287,False,False,1.490873,0.504244
1914,0.327934,False,False,1.490873,0.504244
1915,0.327809,False,False,1.490873,0.504244
1916,0.327181,False,False,1.490873,0.504244
1917,0.32706,False,False,1.490873,0.504244
1918,0.326422,False,False,1.490873,0.504244
1919,0.326192,False,False,1.490873,0.504244
1920,0.325634,False,False,1.490873,0.504244
1921,0.325394,False,False,1.490873,0.504244
1922,0.325063,False,False,1.490873,0.504244
1923,0.324803,False,False,1.490873,0.504244
1924,0.324103,False,False,1.490873,0.504244
1925,0.323768,False,False,1.490873,0.504244
1926,0.32319,False,False,1.490873,0.504244
1927,0.322917,False,False,1.490873,0.504244
1928,0.322481,False,False,1.490873,0.504244
1929,0.322347,False,False,1.490873,0.504244
1930,0.322099,False,False,1.490873,0.504244
1931,0.321607,False,False,1.490873,0.504244
1932,0.321,False,False,1.490873,0.504244
1933,0.320867,False,False,1.490873,0.504244
1934,0.320522,False,False,1.490873,0.504244
1935,0.320443,False,False,1.490873,0.504244
1936,0.319817,False,False,1.490873,0.504244
1937,0.319468,False,False,1.490873,0.504244
1938,0.31923,False,False,1.490873,0.504244
1939,0.319184,False,False,1.490873,0.504244
1940,0.318849,False,False,1.490873,0.504244
1941,0.318647,False,False,1.490873,0.504244
1942,0.318495,False,False,1.490873,0.504244
